episode,step,price,e_long,e_short,trend,vol_bin,pos,policy_action,effective_action,block_reason,btc_before,btc_after,cash_before,cash_after,delta_btc,delta_cash,total_usd_before,total_usd_after
3,317,66167.71,0.064066,0.017543,uptrend,low,PARTIAL,HOLD,HOLD,none,0.38233908,0.38233908,39500.75,39500.75,0.00000000,0.00,64799.25,64799.25
3,318,66305.99,0.065776,0.016951,uptrend,low,PARTIAL,HOLD,HOLD,none,0.38233908,0.38233908,39500.75,39500.75,0.00000000,0.00,64852.12,64852.12
3,319,66367.17,0.066235,0.015533,uptrend,low,PARTIAL,HOLD,HOLD,none,0.38233908,0.38233908,39500.75,39500.75,0.00000000,0.00,64875.51,64875.51
3,320,66177.47,0.062647,0.010370,uptrend,low,PARTIAL,HOLD,HOLD,none,0.38233908,0.38233908,39500.75,39500.75,0.00000000,0.00,64802.98,64802.98
3,321,66430.55,0.066163,0.011655,uptrend,low,PARTIAL,HOLD,HOLD,none,0.38233908,0.38233908,39500.75,39500.75,0.00000000,0.00,64899.74,64899.74
3,322,66146.23,0.061130,0.005774,uptrend,low,PARTIAL,HOLD,HOLD,none,0.38233908,0.38233908,39500.75,39500.75,0.00000000,0.00,64791.04,64791.04
3,323,66312.77,0.063276,0.006934,uptrend,low,PARTIAL,HOLD,HOLD,none,0.38233908,0.38233908,39500.75,39500.75,0.00000000,0.00,64854.71,64854.71
3,324,65686.10,0.052803,-0.003359,uptrend,low,PARTIAL,HOLD,HOLD,none,0.38233908,0.38233908,39500.75,39500.75,0.00000000,0.00,64615.11,64615.11
3,325,65843.17,0.054945,-0.001725,uptrend,low,PARTIAL,HOLD,HOLD,none,0.38233908,0.38233908,39500.75,39500.75,0.00000000,0.00,64675.16,64675.16
3,326,65144.30,0.043427,-0.012534,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,none,0.38233908,0.28675431,39500.75,45711.36,-0.09558477,6210.61,64407.96,64391.77
3,327,65035.33,0.041376,-0.014132,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,none,0.28675431,0.21506573,45711.36,50361.53,-0.07168858,4650.17,64360.52,64348.40
3,328,65128.28,0.042573,-0.012312,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.21506573,0.19355916,50361.53,51758.57,-0.02150657,1397.04,64368.39,64364.75
3,329,65241.15,0.044099,-0.010126,uptrend,low,FLAT,HOLD,HOLD,none,0.19355916,0.19355916,51758.57,51758.57,0.00000000,0.00,64386.59,64386.59
3,330,65262.75,0.044182,-0.009358,uptrend,low,FLAT,HOLD,HOLD,none,0.19355916,0.19355916,51758.57,51758.57,0.00000000,0.00,64390.77,64390.77
3,331,65457.15,0.047003,-0.006103,uptrend,low,FLAT,HOLD,HOLD,none,0.19355916,0.19355916,51758.57,51758.57,0.00000000,0.00,64428.40,64428.40
3,332,65399.87,0.045877,-0.006501,uptrend,low,FLAT,HOLD,HOLD,none,0.19355916,0.19355916,51758.57,51758.57,0.00000000,0.00,64417.32,64417.32
3,333,65210.24,0.042629,-0.008735,uptrend,low,FLAT,HOLD,HOLD,none,0.19355916,0.19355916,51758.57,51758.57,0.00000000,0.00,64380.61,64380.61
3,334,65355.18,0.044696,-0.006062,uptrend,low,FLAT,HOLD,HOLD,none,0.19355916,0.19355916,51758.57,51758.57,0.00000000,0.00,64408.67,64408.67
3,335,65345.07,0.044289,-0.005825,uptrend,low,FLAT,HOLD,HOLD,none,0.19355916,0.19355916,51758.57,51758.57,0.00000000,0.00,64406.71,64406.71
3,336,65389.05,0.044741,-0.004862,uptrend,low,FLAT,BUY_SMALL,BUY_SMALL,none,0.19355916,0.27250816,51758.57,46582.72,0.07894900,-5175.86,64415.22,64401.76
3,337,65619.31,0.048151,-0.001121,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.27250816,0.24525735,46582.72,48366.25,-0.02725082,1783.53,64464.51,64459.86
3,338,65454.89,0.045274,-0.003379,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.24525735,0.22073161,48366.25,49967.40,-0.02452573,1601.16,64419.54,64415.36
3,339,65692.54,0.048777,0.000322,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.22073161,0.19865845,49967.40,51413.67,-0.02207316,1446.27,64467.82,64464.05
3,340,66003.37,0.053456,0.005015,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64525.80,64525.80
3,341,66407.66,0.059580,0.011017,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64606.12,64606.12
3,342,66086.94,0.054151,0.006275,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64542.40,64542.40
3,343,66382.93,0.058542,0.010771,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64601.20,64601.20
3,344,66455.53,0.059354,0.011698,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64615.63,64615.63
3,345,66266.05,0.056034,0.008919,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64577.98,64577.98
3,346,66416.78,0.058095,0.011040,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64607.93,64607.93
3,347,65955.88,0.050461,0.004252,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64516.37,64516.37
3,348,66739.81,0.062391,0.015509,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64672.10,64672.10
3,349,67205.80,0.069172,0.021717,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64764.67,64764.67
3,350,66996.44,0.065247,0.017340,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64723.08,64723.08
3,351,66795.37,0.061406,0.013159,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64683.14,64683.14
3,352,66845.00,0.061573,0.012813,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64693.00,64693.00
3,353,66924.37,0.062211,0.012939,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64708.76,64708.76
3,354,66952.44,0.062005,0.012285,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64714.34,64714.34
3,355,66858.34,0.059888,0.009971,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64695.65,64695.65
3,356,66791.52,0.058235,0.008079,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64682.37,64682.37
3,357,67004.46,0.060989,0.010153,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64724.68,64724.68
3,358,66932.02,0.059228,0.008062,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64710.28,64710.28
3,359,66991.05,0.059551,0.007910,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64722.01,64722.01
3,360,66934.09,0.058045,0.006078,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64710.69,64710.69
3,361,66973.38,0.058044,0.005816,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64718.50,64718.50
3,362,66903.13,0.056325,0.003851,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64704.55,64704.55
3,363,66880.67,0.055377,0.002769,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64700.08,64700.08
3,364,66938.09,0.055690,0.003045,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64711.49,64711.49
3,365,66892.89,0.054391,0.002064,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64702.51,64702.51
3,366,67036.28,0.056033,0.003617,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64731.00,64731.00
3,367,67135.09,0.056965,0.004625,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64750.63,64750.63
3,368,67235.68,0.057904,0.005641,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64770.61,64770.61
3,369,67227.09,0.057121,0.004911,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64768.90,64768.90
3,370,66989.66,0.052768,0.001004,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64721.73,64721.73
3,371,66924.38,0.051154,-0.000574,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19865845,0.19865845,51413.67,51413.67,0.00000000,0.00,64708.77,64708.77
3,372,66839.85,0.049237,-0.001898,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.19865845,0.17879261,51413.67,52738.05,-0.01986585,1324.38,64691.97,64688.52
3,373,66877.70,0.049270,-0.001129,uptrend,low,FLAT,HOLD,HOLD,none,0.17879261,0.17879261,52738.05,52738.05,0.00000000,0.00,64695.29,64695.29
3,374,66898.31,0.049029,-0.000760,uptrend,low,FLAT,HOLD,HOLD,none,0.17879261,0.17879261,52738.05,52738.05,0.00000000,0.00,64698.97,64698.97
3,375,66856.70,0.047808,-0.001420,uptrend,low,FLAT,HOLD,HOLD,none,0.17879261,0.17879261,52738.05,52738.05,0.00000000,0.00,64691.53,64691.53
3,376,66828.88,0.046826,-0.001825,uptrend,low,FLAT,HOLD,HOLD,none,0.17879261,0.17879261,52738.05,52738.05,0.00000000,0.00,64686.56,64686.56
3,377,66940.14,0.048002,-0.000173,uptrend,low,FLAT,HOLD,HOLD,none,0.17879261,0.17879261,52738.05,52738.05,0.00000000,0.00,64706.45,64706.45
3,378,67006.39,0.048452,0.000783,uptrend,low,FLAT,HOLD,HOLD,none,0.17879261,0.17879261,52738.05,52738.05,0.00000000,0.00,64718.30,64718.30
3,379,66912.93,0.046405,-0.000647,uptrend,low,FLAT,HOLD,HOLD,none,0.17879261,0.17879261,52738.05,52738.05,0.00000000,0.00,64701.59,64701.59
3,380,66942.28,0.046275,-0.000303,uptrend,low,FLAT,BUY_SMALL,BUY_SMALL,none,0.17879261,0.25736915,52738.05,47464.25,0.07857655,-5273.81,64706.84,64693.12
3,381,66940.66,0.045651,-0.000287,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.25736915,0.23163224,47464.25,49182.61,-0.02573692,1718.37,64692.71,64688.23
3,382,66900.39,0.044446,-0.000869,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.23163224,0.20846901,49182.61,50728.21,-0.02316322,1545.60,64678.90,64674.87
3,383,66938.10,0.044443,-0.000273,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.20846901,0.18762211,50728.21,52120.04,-0.02084690,1391.82,64682.73,64679.10
3,384,67193.32,0.047813,0.003377,uptrend,low,FLAT,HOLD,HOLD,none,0.18762211,0.18762211,52120.04,52120.04,0.00000000,0.00,64726.99,64726.99
3,385,67169.02,0.046826,0.002892,uptrend,low,FLAT,HOLD,HOLD,none,0.18762211,0.18762211,52120.04,52120.04,0.00000000,0.00,64722.43,64722.43
3,386,67146.64,0.045889,0.002406,uptrend,low,FLAT,BUY_SMALL,BUY_SMALL,none,0.18762211,0.26504151,52120.04,46908.03,0.07741940,-5212.00,64718.23,64704.68
3,387,67128.91,0.045023,0.001987,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.26504151,0.23853736,46908.03,48682.60,-0.02650415,1774.57,64699.98,64695.35
3,388,67021.12,0.042757,0.000326,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.23853736,0.21468362,48682.60,50277.15,-0.02385374,1594.55,64669.64,64665.49
3,389,67333.93,0.046986,0.004719,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.21468362,0.19321526,50277.15,51718.94,-0.02146836,1441.79,64732.64,64728.88
3,390,67185.31,0.044077,0.002409,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.19321526,0.17389373,51718.94,53013.69,-0.01932153,1294.75,64700.17,64696.79
3,391,67186.90,0.043503,0.002400,uptrend,low,FLAT,HOLD,HOLD,none,0.17389373,0.17389373,53013.69,53013.69,0.00000000,0.00,64697.07,64697.07
3,392,67279.52,0.044348,0.003755,uptrend,low,FLAT,HOLD,HOLD,none,0.17389373,0.17389373,53013.69,53013.69,0.00000000,0.00,64713.17,64713.17
3,393,67330.50,0.044539,0.004451,uptrend,low,FLAT,HOLD,HOLD,none,0.17389373,0.17389373,53013.69,53013.69,0.00000000,0.00,64722.04,64722.04
3,394,66884.02,0.037062,-0.002144,uptrend,low,FLAT,BUY_SMALL,BUY_SMALL,none,0.17389373,0.25294976,53013.69,47712.32,0.07905603,-5301.37,64644.40,64630.62
3,395,67020.32,0.038616,-0.000170,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.25294976,0.22765478,47712.32,49403.19,-0.02529498,1690.87,64665.09,64660.68
3,396,66936.87,0.036768,-0.001476,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.22765478,0.20488931,49403.19,50923.08,-0.02276548,1519.89,64641.69,64637.72
3,397,66896.12,0.035609,-0.002095,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.20488931,0.18440038,50923.08,52290.14,-0.02048893,1367.07,64629.37,64625.81
3,398,66666.98,0.031558,-0.005370,uptrend,low,FLAT,HOLD,HOLD,none,0.18440038,0.18440038,52290.14,52290.14,0.00000000,0.00,64583.56,64583.56
3,399,66732.73,0.032090,-0.004312,uptrend,low,FLAT,HOLD,HOLD,none,0.18440038,0.18440038,52290.14,52290.14,0.00000000,0.00,64595.68,64595.68
3,400,66568.01,0.029051,-0.006609,uptrend,low,FLAT,HOLD,HOLD,none,0.18440038,0.18440038,52290.14,52290.14,0.00000000,0.00,64565.31,64565.31
3,401,66041.52,0.020473,-0.013915,uptrend,low,FLAT,HOLD,HOLD,none,0.18440038,0.18440038,52290.14,52290.14,0.00000000,0.00,64468.22,64468.22
3,402,66157.02,0.021800,-0.011668,uptrend,low,FLAT,HOLD,HOLD,none,0.18440038,0.18440038,52290.14,52290.14,0.00000000,0.00,64489.52,64489.52
3,403,66251.96,0.022794,-0.009842,uptrend,low,FLAT,HOLD,HOLD,none,0.18440038,0.18440038,52290.14,52290.14,0.00000000,0.00,64507.03,64507.03
3,404,66364.33,0.024051,-0.007806,uptrend,low,FLAT,HOLD,HOLD,none,0.18440038,0.18440038,52290.14,52290.14,0.00000000,0.00,64527.75,64527.75
3,405,66281.50,0.022321,-0.008637,uptrend,low,FLAT,HOLD,HOLD,none,0.18440038,0.18440038,52290.14,52290.14,0.00000000,0.00,64512.48,64512.48
3,406,66445.93,0.024392,-0.005896,uptrend,low,FLAT,HOLD,HOLD,none,0.18440038,0.18440038,52290.14,52290.14,0.00000000,0.00,64542.80,64542.80
3,407,66503.41,0.024797,-0.004766,uptrend,low,FLAT,BUY_SMALL,BUY_SMALL,none,0.18440038,0.26282371,52290.14,47061.13,0.07842333,-5229.01,64553.40,64539.80
3,408,66677.10,0.026942,-0.001846,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.26282371,0.23654134,47061.13,48809.00,-0.02628237,1747.88,64585.45,64580.89
3,409,66677.28,0.026423,-0.001537,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.23654134,0.21288720,48809.00,50382.10,-0.02365413,1573.09,64580.94,64576.84
3,410,67109.92,0.032502,0.004965,uptrend,low,PARTIAL,HOLD,HOLD,none,0.21288720,0.21288720,50382.10,50382.10,0.00000000,0.00,64668.94,64668.94
3,411,67122.19,0.032097,0.005153,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.21288720,0.19159848,50382.10,51807.33,-0.02128872,1425.23,64671.55,64667.84
3,412,66374.00,0.020131,-0.005650,uptrend,low,FLAT,HOLD,HOLD,none,0.19159848,0.19159848,51807.33,51807.33,0.00000000,0.00,64524.48,64524.48
3,413,66843.30,0.026922,0.001687,uptrend,low,FLAT,BUY_MEDIUM,BUY_MEDIUM,cooldown,0.19159848,0.26890261,51807.33,46626.59,0.07730413,-5180.73,64614.40,64600.93
3,414,66775.84,0.025512,0.000932,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.26890261,0.24201235,46626.59,48417.55,-0.02689026,1790.95,64582.79,64578.12
3,415,66903.90,0.027115,0.003029,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.24201235,0.21781112,48417.55,50032.49,-0.02420124,1614.95,64609.12,64604.91
3,416,67162.46,0.030663,0.006979,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.21781112,0.19603000,50032.49,51491.56,-0.02178111,1459.07,64661.22,64657.42
3,417,66999.04,0.027751,0.004737,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.19603000,0.17642700,51491.56,52801.53,-0.01960300,1309.97,64625.38,64621.97
3,418,66926.51,0.026253,0.003623,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,64609.17,64609.17
3,419,67058.55,0.027871,0.005579,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,64632.47,64632.47
3,420,66960.97,0.025983,0.004100,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,64615.25,64615.25
3,421,67405.49,0.032377,0.010445,uptrend,low,FLAT,BUY_SMALL,HOLD,ath_rule,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,64693.68,64693.68
3,422,68199.60,0.044060,0.021371,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,64833.78,64833.78
3,423,68321.15,0.045395,0.022178,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,64855.23,64855.23
3,424,68662.62,0.050056,0.025947,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,64915.47,64915.47
3,425,69881.77,0.068039,0.041673,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65130.56,65130.56
3,426,69488.13,0.061405,0.033667,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65061.11,65061.11
3,427,69683.48,0.063730,0.034373,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65095.58,65095.58
3,428,69624.90,0.062177,0.031423,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65085.24,65085.24
3,429,71376.68,0.088065,0.054059,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65394.30,65394.30
3,430,71239.75,0.085145,0.048943,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65370.15,65370.15
3,431,71095.12,0.082111,0.043873,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65344.63,65344.63
3,432,71315.89,0.084606,0.044151,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65383.58,65383.58
3,433,71283.90,0.083253,0.040758,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65377.93,65377.93
3,434,70880.42,0.076305,0.032499,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65306.75,65306.75
3,435,71181.66,0.080048,0.034338,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65359.90,65359.90
3,436,71192.75,0.079318,0.031490,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65361.85,65361.85
3,437,70893.41,0.073918,0.024648,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65309.04,65309.04
3,438,70910.93,0.073305,0.022355,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65312.13,65312.13
3,439,70999.72,0.073756,0.021123,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65327.80,65327.80
3,440,71013.82,0.073067,0.018974,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65330.29,65330.29
3,441,71148.50,0.074194,0.018380,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65354.05,65354.05
3,442,71299.70,0.075536,0.017889,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65380.72,65380.72
3,443,70553.12,0.063433,0.005141,uptrend,low,FLAT,HOLD,HOLD,none,0.17642700,0.17642700,52801.53,52801.53,0.00000000,0.00,65249.00,65249.00
3,444,70272.86,0.058403,-0.000816,uptrend,low,FLAT,BUY_SMALL,BUY_SMALL,none,0.17642700,0.25136951,52801.53,47521.38,0.07494251,-5280.15,65199.56,65185.83
3,445,69692.63,0.048919,-0.010407,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25136951,0.25136951,47521.38,47521.38,0.00000000,0.00,65039.98,65039.98
3,446,69715.93,0.048486,-0.010963,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.25136951,0.22623256,47521.38,49269.27,-0.02513695,1747.89,65045.84,65041.28
3,447,69831.91,0.049425,-0.010202,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.22623256,0.20360931,49269.27,50844.98,-0.02262326,1575.72,65067.52,65063.41
3,448,69788.22,0.047980,-0.011478,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.20360931,0.18324838,50844.98,52262.24,-0.02036093,1417.26,65054.51,65050.82
3,449,69363.85,0.040881,-0.017189,uptrend,low,FLAT,HOLD,HOLD,none,0.18324838,0.18324838,52262.24,52262.24,0.00000000,0.00,64973.06,64973.06
3,450,69718.72,0.045447,-0.012295,uptrend,low,FLAT,HOLD,HOLD,none,0.18324838,0.18324838,52262.24,52262.24,0.00000000,0.00,65038.08,65038.08
3,451,69746.87,0.045115,-0.011933,uptrend,low,FLAT,BUY_MEDIUM,BUY_MEDIUM,cooldown,0.18324838,0.25798487,52262.24,47036.02,0.07473649,-5226.22,65043.24,65029.65
3,452,70191.59,0.050983,-0.005966,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25798487,0.25798487,47036.02,47036.02,0.00000000,0.00,65144.39,65144.39
3,453,70165.94,0.049793,-0.005618,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.25798487,0.23218638,47036.02,48841.49,-0.02579849,1805.47,65137.77,65133.06
3,454,70153.57,0.048792,-0.005156,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.23218638,0.20896774,48841.49,50466.12,-0.02321864,1624.64,65130.19,65125.96
3,455,70130.51,0.047657,-0.004915,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.20896774,0.18807097,50466.12,51927.81,-0.02089677,1461.69,65121.14,65117.33
3,456,70018.15,0.045211,-0.005747,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.18807097,0.16926387,51927.81,53241.23,-0.01880710,1313.41,65096.19,65092.77
