M,freq_eps_1,freq_eps_0.5,freq_eps_0.6666666666666666,freq_eps_0.75,freq_eps_1.25
37.2505,2.867058788779749e+24,5.734117577559497e+24,4.300588183169623e+24,3.822745051706332e+24,2.2936470310237987e+24
2.10006,1.6163529294814295e+23,3.232705858962859e+23,2.4245293942221445e+23,2.1551372393085728e+23,1.2930823435851435e+23
16.4363,1.265052505872957e+24,2.530105011745914e+24,1.8975787588094354e+24,1.686736674497276e+24,1.0120420046983655e+24
32.9755,2.5380249148174274e+24,5.076049829634855e+24,3.8070373722261416e+24,3.3840332197565704e+24,2.030419931853942e+24
54.3193,4.180792914601517e+24,8.361585829203034e+24,6.271189371902276e+24,5.574390552802022e+24,3.3446343316812134e+24
45.611,3.5105412924667616e+24,7.021082584933523e+24,5.265811938700144e+24,4.680721723289016e+24,2.808433033973409e+24
34.7023,2.670931509801787e+24,5.341863019603574e+24,4.006397264702681e+24,3.56124201306905e+24,2.1367452078414296e+24
30.8163,2.371837794195336e+24,4.743675588390672e+24,3.5577566912930043e+24,3.162450392260448e+24,1.8974702353562688e+24
12.9075,9.934513984020243e+23,1.9869027968040486e+24,1.4901770976030366e+24,1.3246018645360324e+24,7.947611187216193e+23
5.34299,4.112338475419742e+23,8.224676950839484e+23,6.168507713129613e+23,5.4831179672263224e+23,3.289870780335793e+23
64.6852,4.978625016146784e+24,9.957250032293568e+24,7.467937524220176e+24,6.638166688195712e+24,3.9829000129174267e+24
25.6645,1.9753192651008137e+24,3.9506385302016274e+24,2.9629788976512204e+24,2.6337590201344184e+24,1.580255412080651e+24
17.4645,1.344189962997649e+24,2.688379925995298e+24,2.0162849444964733e+24,1.7922532839968653e+24,1.075351970398119e+24
90.6919,6.980282384562196e+24,1.3960564769124392e+25,1.0470423576843294e+25,9.307043179416262e+24,5.584225907649757e+24
56.8308,4.374095505117626e+24,8.748191010235252e+24,6.56114325767644e+24,5.832127340156836e+24,3.499276404094101e+24
80.223,6.174522683246608e+24,1.2349045366493217e+25,9.261784024869912e+24,8.232696910995477e+24,4.939618146597286e+24
94.3633,7.262858984530679e+24,1.4525717969061358e+25,1.0894288476796019e+25,9.68381197937424e+24,5.810287187624543e+24
27.5333,2.1191551723898862e+24,4.2383103447797723e+24,3.178732758584829e+24,2.8255402298531816e+24,1.6953241379119088e+24
5.01298,3.8583397181184425e+23,7.716679436236885e+23,5.787509577177664e+23,5.1444529574912567e+23,3.086671774494754e+23
11.3226,8.714664190235723e+23,1.7429328380471445e+24,1.3071996285353585e+24,1.1619552253647632e+24,6.971731352188579e+23
87.7621,6.754784502940019e+24,1.3509569005880038e+25,1.013217675441003e+25,9.00637933725336e+24,5.403827602352015e+24
20.339,1.5654315701800328e+24,3.1308631403600655e+24,2.348147355270049e+24,2.087242093573377e+24,1.252345256144026e+24
20.8957,1.6082790924337927e+24,3.2165581848675855e+24,2.412418638650689e+24,2.144372123245057e+24,1.286623273947034e+24
3.47279,2.6729018646961578e+23,5.3458037293923156e+23,4.009352797044237e+23,3.5638691529282106e+23,2.1383214917569262e+23
30.3643,2.3370487155916007e+24,4.6740974311832014e+24,3.5055730733874014e+24,3.116064954122134e+24,1.8696389724732804e+24
21.4986,1.6546824895359875e+24,3.309364979071975e+24,2.4820237343039816e+24,2.206243319381317e+24,1.32374599162879e+24
89.2269,6.867525747052302e+24,1.3735051494104603e+25,1.0301288620578453e+25,9.156700996069736e+24,5.494020597641841e+24
98.7598,7.601244347542455e+24,1.520248869508491e+25,1.1401866521313682e+25,1.013499246338994e+25,6.080995478033963e+24
76.9894,5.925642230651389e+24,1.1851284461302778e+25,8.888463345977084e+24,7.900856307535187e+24,4.740513784521111e+24
13.9341,1.072465708345818e+24,2.144931416691636e+24,1.608698562518727e+24,1.429954277794424e+24,8.579725666766544e+23
7.9696,6.133961080538271e+23,1.2267922161076542e+24,9.200941620807406e+23,8.178614774051028e+23,4.907168864430616e+23
12.5753,9.6788296496804e+23,1.93576592993608e+24,1.45182444745206e+24,1.2905106199573867e+24,7.74306371974432e+23
13.349,1.0274323236311153e+24,2.0548646472622307e+24,1.5411484854466732e+24,1.3699097648414874e+24,8.219458589048923e+23
23.2475,1.7892900549565028e+24,3.5785801099130056e+24,2.6839350824347544e+24,2.385720073275337e+24,1.431432043965202e+24
78.6598,6.054207887509088e+24,1.2108415775018176e+25,9.081311831263632e+24,8.07227718334545e+24,4.843366310007269e+24
44.0822,3.3928741611185523e+24,6.785748322237105e+24,5.089311241677828e+24,4.523832214824737e+24,2.714299328894842e+24
56.2793,4.331648211201785e+24,8.66329642240357e+24,6.497472316802678e+24,5.775530948269047e+24,3.465318568961428e+24
30.9089,2.378964937289818e+24,4.757929874579636e+24,3.5684474059347275e+24,3.1719532497197576e+24,1.9031719498318544e+24
19.7324,1.5187433952220107e+24,3.0374867904440214e+24,2.2781150928330162e+24,2.024991193629348e+24,1.2149947161776086e+24
5.52096,4.2493166240725465e+23,8.498633248145093e+23,6.373974936108821e+23,5.665755498763396e+23,3.3994532992580374e+23
22.5762,1.7376221158709108e+24,3.4752442317418216e+24,2.606433173806366e+24,2.3168294878278812e+24,1.3900976926967286e+24
31.5757,2.430286524929134e+24,4.860573049858268e+24,3.6454297873937014e+24,3.240382033238846e+24,1.9442292199433071e+24
39.2969,3.024564033148519e+24,6.049128066297038e+24,4.5368460497227787e+24,4.0327520441980254e+24,2.419651226518815e+24
91.0446,7.007428641251438e+24,1.4014857282502877e+25,1.0511142961877159e+25,9.343238188335252e+24,5.60594291300115e+24
7.55009,5.8110768689220524e+23,1.1622153737844105e+24,8.71661530338308e+23,7.748102491896071e+23,4.6488614951376416e+23
85.4922,6.580077136739534e+24,1.3160154273479068e+25,9.870115705109302e+24,8.773436182319379e+24,5.264061709391627e+24
16.1188,1.2406154871634745e+24,2.481230974326949e+24,1.860923230745212e+24,1.654153982884633e+24,9.924923897307797e+23
63.4348,4.882385494274858e+24,9.764770988549715e+24,7.323578241412287e+24,6.509847325699812e+24,3.9059083954198863e+24
14.4843,1.1148129451771791e+24,2.2296258903543582e+24,1.6722194177657688e+24,1.486417260236239e+24,8.918503561417432e+23
84.427,6.498091901056572e+24,1.2996183802113144e+25,9.747137851584858e+24,8.664122534742096e+24,5.198473520845257e+24
23.4117,1.8019280343961782e+24,3.6038560687923565e+24,2.7028920515942675e+24,2.402570712528238e+24,1.4415424275169425e+24
23.2352,1.788343361003348e+24,3.576686722006696e+24,2.682515041505022e+24,2.3844578146711307e+24,1.4306746888026784e+24
59.8153,4.60380348098676e+24,9.20760696197352e+24,6.90570522148014e+24,6.13840464131568e+24,3.683042784789408e+24
82.334,6.336999995044142e+24,1.2673999990088284e+25,9.505499992566214e+24,8.449333326725524e+24,5.069599996035314e+24
11.3799,8.758766274394884e+23,1.7517532548789768e+24,1.3138149411592327e+24,1.1678355032526512e+24,7.007013019515907e+23
7.79025,5.995920787450219e+23,1.1991841574900437e+24,8.993881181175328e+23,7.994561049933626e+23,4.796736629960175e+23
22.6979,1.7469889983179784e+24,3.493977996635957e+24,2.620483497476968e+24,2.3293186644239713e+24,1.3975911986543826e+24
87.0911,6.703139653950845e+24,1.340627930790169e+25,1.0054709480926269e+25,8.937519538601128e+24,5.362511723160676e+24
58.2053,4.4798866302079676e+24,8.959773260415935e+24,6.719829945311952e+24,5.973182173610625e+24,3.583909304166374e+24
3.58033,2.7556721636573462e+23,5.5113443273146924e+23,4.133508245486019e+23,3.674229551543128e+23,2.2045377309258767e+23
46.0748,3.5462385815296214e+24,7.092477163059243e+24,5.319357872294432e+24,4.728318108706162e+24,2.836990865223697e+24
5.46367,4.2052222366121925e+23,8.410444473224385e+23,6.307833354918289e+23,5.606962982149591e+23,3.364177789289754e+23
50.5473,3.8904734356340606e+24,7.780946871268121e+24,5.835710153451092e+24,5.187297914178748e+24,3.1123787485072484e+24
36.4882,2.808386853780573e+24,5.616773707561146e+24,4.212580280670859e+24,3.744515805040764e+24,2.246709483024458e+24
11.4681,8.826651157865004e+23,1.7653302315730008e+24,1.3239976736797509e+24,1.1768868210486673e+24,7.061320926292003e+23
57.3527,4.414264576186851e+24,8.828529152373702e+24,6.621396864280276e+24,5.885686101582468e+24,3.5314116609494805e+24
7.30499,5.6224307811836555e+23,1.1244861562367311e+24,8.433646171775484e+23,7.49657437491154e+23,4.4979446249469244e+23
33.423,2.572467641974887e+24,5.144935283949774e+24,3.858701462962331e+24,3.4299568559665163e+24,2.0579741135799097e+24
9.50871,7.318567690489492e+23,1.4637135380978984e+24,1.0977851535734239e+24,9.75809025398599e+23,5.854854152391593e+23
21.8754,1.6836836506375085e+24,3.367367301275017e+24,2.525525475956263e+24,2.2449115341833448e+24,1.3469469205100067e+24
79.1222,6.089797422788662e+24,1.2179594845577323e+25,9.134696134182992e+24,8.119729897051549e+24,4.871837938230929e+24
27.1744,2.0915317203746633e+24,4.1830634407493266e+24,3.137297580561995e+24,2.7887089604995514e+24,1.6732253762997306e+24
22.9503,1.7664154661046662e+24,3.5328309322093324e+24,2.6496231991569994e+24,2.3552206214728884e+24,1.4131323728837329e+24
33.9719,2.614714821721768e+24,5.229429643443536e+24,3.9220722325826527e+24,3.486286428962358e+24,2.0917718573774146e+24
31.9154,2.4564322107735786e+24,4.912864421547157e+24,3.684648316160368e+24,3.275242947698105e+24,1.9651457686188628e+24
9.54218,7.34432854139363e+23,1.468865708278726e+24,1.1016492812090445e+24,9.792438055191507e+23,5.8754628331149036e+23
40.4404,3.112575783996686e+24,6.225151567993372e+24,4.668863675995029e+24,4.1501010453289147e+24,2.4900606271973487e+24
10.6102,8.166351367286583e+23,1.6332702734573166e+24,1.2249527050929877e+24,1.0888468489715446e+24,6.533081093829266e+23
19.4524,1.4971926385648294e+24,2.994385277129659e+24,2.2457889578472444e+24,1.9962568514197727e+24,1.1977541108518635e+24
5.94381,4.574771533090014e+23,9.149543066180029e+23,6.862157299635021e+23,6.099695377453353e+23,3.659817226472011e+23
71.4011,5.495527611268082e+24,1.0991055222536165e+25,8.243291416902124e+24,7.327370148357443e+24,4.3964220890144655e+24
17.4416,1.3424274189710436e+24,2.684854837942087e+24,2.0136411284565657e+24,1.789903225294725e+24,1.073941935176835e+24
3.76312,2.8963601211347088e+23,5.7927202422694176e+23,4.344540181702064e+23,3.861813494846279e+23,2.317088096907767e+23
9.58791,7.37952554503409e+23,1.475905109006818e+24,1.1069288317551136e+24,9.839367393378788e+23,5.903620436027272e+23
26.665,2.0523247366562058e+24,4.1046494733124116e+24,3.078487104984309e+24,2.736432982208275e+24,1.6418597893249647e+24
6.35365,4.890213036960698e+23,9.780426073921396e+23,7.335319555441048e+23,6.520284049280932e+23,3.9121704295685585e+23
25.069,1.9294854237102728e+24,3.8589708474205457e+24,2.894228135565409e+24,2.5726472316136975e+24,1.5435883389682183e+24
63.0017,4.849051091745482e+24,9.698102183490964e+24,7.273576637618224e+24,6.465401455660643e+24,3.879240873396386e+24
99.6176,7.667266629901491e+24,1.5334533259802982e+25,1.1500899944852237e+25,1.0223022173201988e+25,6.133813303921192e+24
88.7244,6.828849835551467e+24,1.3657699671102933e+25,1.0243274753327202e+25,9.105133114068624e+24,5.463079868441173e+24
41.2137,3.1720943558645364e+24,6.344188711729073e+24,4.758141533796805e+24,4.229459141152716e+24,2.537675484691629e+24
19.764,1.5211755520447498e+24,3.0423511040894997e+24,2.281763328067125e+24,2.028234069393e+24,1.2169404416357998e+24
65.6275,5.051151008997005e+24,1.010230201799401e+25,7.576726513495508e+24,6.734868011996007e+24,4.0409208071976043e+24
6.90561,5.31504002426419e+23,1.063008004852838e+24,7.972560036396285e+23,7.086720032352253e+23,4.252032019411351e+23
26.426,2.0339296265095404e+24,4.0678592530190807e+24,3.050894439764311e+24,2.7119061686793877e+24,1.6271437012076323e+24
2.34104,1.8018279773116984e+23,3.603655954623397e+23,2.702741965967548e+23,2.402437303082265e+23,1.4414623818493588e+23
33.7232,2.595573131790908e+24,5.191146263581816e+24,3.893359697686362e+24,3.460764175721211e+24,2.0764585054327263e+24
31.5405,2.427577286949374e+24,4.855154573898749e+24,3.641365930424061e+24,3.236769715932499e+24,1.9420618295594993e+24
56.3371,4.336096903111732e+24,8.672193806223464e+24,6.504145354667598e+24,5.78146253748231e+24,3.4688775224893855e+24
43.5356,3.350804005444212e+24,6.701608010888424e+24,5.026206008166318e+24,4.4677386739256165e+24,2.6806432043553695e+24
88.4971,6.81135523916512e+24,1.362271047833024e+25,1.021703285874768e+25,9.081806985553493e+24,5.449084191332096e+24
15.5615,1.1977217847168778e+24,2.3954435694337556e+24,1.796582677075317e+24,1.596962379622504e+24,9.581774277735022e+23
92.2317,7.09879615277908e+24,1.419759230555816e+25,1.0648194229168622e+25,9.465061537038775e+24,5.679036922223264e+24
9.78079,7.527979471606845e+23,1.505595894321369e+24,1.1291969207410268e+24,1.003730596214246e+24,6.022383577285475e+23
15.4678,1.1905099779355282e+24,2.3810199558710564e+24,1.7857649669032926e+24,1.5873466372473712e+24,9.524079823484226e+23
12.7294,9.797435778282958e+23,1.9594871556565916e+24,1.4696153667424439e+24,1.3063247704377277e+24,7.837948622626365e+23
28.9152,2.2255158531918816e+24,4.451031706383763e+24,3.3382737797878227e+24,2.967354470922509e+24,1.780412682553505e+24
15.1124,1.1631559103785204e+24,2.3263118207570407e+24,1.7447338655677808e+24,1.5508745471713607e+24,9.305247283028163e+23
38.5513,2.9671774468499676e+24,5.934354893699935e+24,4.450766170274952e+24,3.9562365957999574e+24,2.3737419574799741e+24
66.9253,5.15103876610304e+24,1.030207753220608e+25,7.72655814915456e+24,6.868051688137387e+24,4.120831012882432e+24
76.352,5.876583472461078e+24,1.1753166944922156e+25,8.814875208691617e+24,7.835444629948103e+24,4.701266777968862e+24
75.3174,5.796953426612792e+24,1.1593906853225584e+25,8.695430139919189e+24,7.729271235483725e+24,4.637562741290234e+24
13.3896,1.0305571833464067e+24,2.0611143666928134e+24,1.54583577501961e+24,1.3740762444618757e+24,8.244457466771252e+23
83.7819,6.448440497058187e+24,1.2896880994116375e+25,9.672660745587283e+24,8.597920662744251e+24,5.15875239764655e+24
20.8856,1.607501725854373e+24,3.215003451708746e+24,2.4112525887815596e+24,2.1433356344724975e+24,1.2860013806834983e+24
35.2776,2.7152106180334884e+24,5.430421236066977e+24,4.0728159270502325e+24,3.6202808240446515e+24,2.1721684944267905e+24
54.6189,4.2038522242247006e+24,8.407704448449401e+24,6.305778336337051e+24,5.605136298966268e+24,3.36308177937976e+24
22.2609,1.7133544245351634e+24,3.426708849070327e+24,2.570031636802745e+24,2.2844725660468848e+24,1.3706835396281307e+24
26.5358,2.042380601798678e+24,4.084761203597356e+24,3.063570902698017e+24,2.7231741357315707e+24,1.6339044814389422e+24
23.6127,1.817398398996512e+24,3.634796797993024e+24,2.726097598494768e+24,2.423197865328683e+24,1.4539187191972094e+24
3.20924,2.4700553676604394e+23,4.940110735320879e+23,3.705083051490659e+23,3.293407156880586e+23,1.9760442941283515e+23
98.1294,7.552724358268573e+24,1.5105448716537146e+25,1.132908653740286e+25,1.0070299144358098e+25,6.042179486614857e+24
93.2888,7.180157955858745e+24,1.436031591171749e+25,1.077023693378812e+25,9.573543941144995e+24,5.744126364686996e+24
76.8709,5.916521642566118e+24,1.1833043285132236e+25,8.874782463849178e+24,7.888695523421491e+24,4.733217314052894e+24
24.3149,1.8714446180132e+24,3.7428892360264e+24,2.8071669270198003e+24,2.495259490684267e+24,1.49715569441056e+24
26.125,2.0107625631030706e+24,4.021525126206141e+24,3.016143844654606e+24,2.6810167508040944e+24,1.6086100504824565e+24
10.3761,7.986171648234936e+23,1.5972343296469872e+24,1.1979257472352405e+24,1.0648228864313249e+24,6.388937318587949e+23
41.2723,3.176604621364932e+24,6.353209242729865e+24,4.764906932047399e+24,4.235472828486577e+24,2.541283697091946e+24
12.61,9.705537194537692e+23,1.9411074389075383e+24,1.4558305791806538e+24,1.294071625938359e+24,7.764429755630153e+23
51.2674,3.945897363737047e+24,7.891794727474094e+24,5.918846045605572e+24,5.26119648498273e+24,3.156717890989638e+24
13.183,1.0146558036129294e+24,2.0293116072258588e+24,1.5219837054193942e+24,1.3528744048172394e+24,8.117246428903434e+23
80.3195,6.181949997594529e+24,1.2363899995189058e+25,9.272924996391795e+24,8.242599996792706e+24,4.945559998075623e+24
18.8059,1.447433480783159e+24,2.894866961566318e+24,2.171150221174739e+24,1.9299113077108792e+24,1.1579467846265274e+24
27.2487,2.0972503675876224e+24,4.194500735175245e+24,3.145875551381434e+24,2.796333823450164e+24,1.6778002940700978e+24
92.3595,7.108632533853322e+24,1.4217265067706645e+25,1.0662948800779984e+25,9.478176711804431e+24,5.686906027082658e+24
33.446,2.5742378827002983e+24,5.148475765400597e+24,3.8613568240504475e+24,3.432317176933731e+24,2.0593903061602384e+24
35.4936,2.7318354874547425e+24,5.463670974909485e+24,4.097753231182114e+24,3.642447316606324e+24,2.1854683899637937e+24
42.1391,3.2433196066165207e+24,6.486639213233041e+24,4.864979409924782e+24,4.3244261421553614e+24,2.5946556852932163e+24
97.41,7.497354307057229e+24,1.4994708614114457e+25,1.1246031460585843e+25,9.99647240940964e+24,5.997883445645783e+24
71.1382,5.475292990106751e+24,1.0950585980213502e+25,8.212939485160126e+24,7.300390653475668e+24,4.3802343920854004e+24
18.8776,1.452952013827159e+24,2.905904027654318e+24,2.1794280207407384e+24,1.9372693517695452e+24,1.1623616110617271e+24
99.6185,7.667335900190746e+24,1.5334671800381492e+25,1.150100385028612e+25,1.0223114533587662e+25,6.133868720152596e+24
21.5868,1.6614709778829997e+24,3.3229419557659993e+24,2.4922064668244995e+24,2.215294637177333e+24,1.3291767823063996e+24
2.80461,2.158623843867752e+23,4.317247687735504e+23,3.2379357658016285e+23,2.8781651251570033e+23,1.726899075094202e+23
39.7601,3.0602151420185417e+24,6.120430284037083e+24,4.5903227130278123e+24,4.080286856024722e+24,2.448172113614833e+24
5.35835,4.124160604785967e+23,8.248321209571934e+23,6.18624090717895e+23,5.4988808063812896e+23,3.299328483828773e+23
2.79522,2.1513966436887903e+23,4.3027932873775806e+23,3.227094965533186e+23,2.8685288582517207e+23,1.721117314951032e+23
2.43215,1.871952600134405e+23,3.74390520026881e+23,2.8079289002016077e+23,2.495936800179207e+23,1.4975620801075239e+23
14.1739,1.0909223920829325e+24,2.181844784165865e+24,1.636383588124399e+24,1.4545631894439102e+24,8.727379136663459e+23
56.1286,4.320049286100938e+24,8.640098572201876e+24,6.480073929151408e+24,5.760065714801251e+24,3.4560394288807505e+24
25.2709,1.9450250585998618e+24,3.8900501171997236e+24,2.917537587899793e+24,2.5933667447998157e+24,1.5560200468798892e+24
35.2167,2.7105233284605513e+24,5.421046656921103e+24,4.0657849926908275e+24,3.614031104614069e+24,2.168418662768441e+24
3.18328,2.45007473755971e+23,4.90014947511942e+23,3.675112106339565e+23,3.26676631674628e+23,1.960059790047768e+23
